,PCA1,PCA2,PCA3,PCA4,class
649,-0.18048003224663214,-0.0720291770192698,0.13980518402673991,0.022253542863992337,1
650,-0.21624800674543937,-0.06696088728273146,0.33409074383929593,-0.07356034440419575,1
651,-0.22768716003143138,-0.0778284329382836,0.41094090237821007,-0.07484307110435572,1
652,-0.22135771738812612,-0.06623684589179742,0.3618458238125183,-0.08724804258536543,1
653,-0.12450399781729071,-0.030007077178929416,-0.22310561007536112,0.05475984602697173,0
654,-0.23012662403266834,-0.10245968981312403,0.4536208995631491,-0.02265773177999679,1
655,1.6591513541436886,0.11845738604943645,-0.16448716399647942,-0.7218968614682529,1
656,-0.22402796402957592,-0.04088154762602294,0.34692090660080155,-0.1531210800908941,1
657,-0.1756011042441582,-0.02276666326958894,0.054445189656861875,-0.0821171357847255,1
658,-0.22890689203204986,-0.09014406137570381,0.4322809009706796,-0.048750401442176246,1
659,-0.15981040703567237,-0.12491189772362091,0.08638977853050649,0.19506271241855883,0
660,-0.1576017256746482,-0.05029408570816556,-0.013895133051088318,0.02481899626431231,0
661,-0.15882145767526668,-0.06260971414558578,0.0074448655413811935,0.05091166592649178,0
662,-0.13861339774473247,-0.015519324568707055,-0.16118036874816374,-0.012395918178716896,0
663,-0.1639311683179534,-0.06188567275465174,0.035199945514603495,0.03722396774532206,0
664,-0.12717424445874048,-0.004651778913154933,-0.23803052728707783,-0.011113191478556926,1
665,1.6309143086521538,-0.09857311302558346,-0.10096160446325303,0.4347726976623118,1
666,-0.0992810296244003,-0.021048991539682455,-0.3603174569821506,0.1246110028678636,1
667,-0.1653816829587847,-0.024214746051457035,-0.0010649702895827347,-0.05474173942238604,1
668,-0.1651509003185719,-0.07420130119207194,0.056539944107073026,0.0633166374075015,0
669,1.6640180878473871,0.06768283843933057,-0.17559290425519855,-0.6863544914300334,1
670,1.5704239377900469,-0.021293286459381163,0.1539362187059505,0.12707560596372974,1
671,-0.22135771738812612,-0.06623684589179742,0.3618458238125183,-0.08724804258536543,1
672,-0.1756011042441582,-0.02276666326958894,0.054445189656861875,-0.0821171357847255,1
673,-0.12717424445874048,-0.004651778913154933,-0.23803052728707783,-0.011113191478556926,1
674,-0.21624800674543937,-0.06696088728273146,0.33409074383929593,-0.07356034440419575,1
675,-0.1639311683179534,-0.06188567275465174,0.035199945514603495,0.03722396774532206,0
676,-0.1563819936740297,-0.03797845727074534,-0.035235131643557835,-0.0012736733978671478,0
677,-0.16027197231609797,-0.02493878744239108,-0.02882005026280504,-0.04105404124121632,0
678,-0.17293085760270843,-0.04812196153536342,0.06937010686857861,-0.016244098279196855,1
679,-0.1756011042441582,-0.02276666326958894,0.054445189656861875,-0.0821171357847255,1
680,-0.1043108797521762,-0.011986552903254913,-0.28074490741288727,-0.14221860933908376,1
681,-0.22402796402957592,-0.04088154762602294,0.34692090660080155,-0.1531210800908941,1
682,-0.1043108797521762,-0.011986552903254913,-0.28074490741288727,-0.14221860933908376,1
683,-0.15272279767217423,-0.001031571958484694,-0.09925512742096636,-0.07955168238440552,0
684,-0.20116946691581605,1.0767446384233936,0.10332564840145164,-0.01183229814717817,1
685,-0.12717424445874048,-0.004651778913154933,-0.23803052728707783,-0.011113191478556926,1
686,-0.12450399781729071,-0.030007077178929416,-0.22310561007536112,0.05475984602697173,1
687,-0.15882145767526668,-0.06260971414558578,0.0074448655413811935,0.05091166592649178,0
688,1.5704239377900469,-0.021293286459381163,0.1539362187059505,0.12707560596372974,1
689,-0.1639311683179534,-0.06188567275465174,0.035199945514603495,0.03722396774532206,0
690,-0.15905224031547946,-0.012623159004970862,-0.05016004885527456,-0.06714671090339579,0
691,-0.16027197231609797,-0.02493878744239108,-0.02882005026280504,-0.04105404124121632,0
692,-0.14349232574720644,-0.06478183831838792,-0.0758203743782857,0.09197476047000094,0
693,-0.12450399781729071,-0.030007077178929416,-0.22310561007536112,0.05475984602697173,0
694,-0.1666014149594032,-0.036530374488877256,0.02027502830288678,-0.02864906976020659,0
695,-0.1576017256746482,-0.05029408570816556,-0.013895133051088318,0.02481899626431231,0
696,-0.16248065367712214,-0.09955659945784644,0.07146486131878975,0.12918967491303016,0
697,-0.12839397645935896,-0.016967407350575153,-0.2166905286946083,0.01497947818362253,1
698,-0.1539425296727927,-0.01334720039590491,-0.07791512882849687,-0.05345901272222606,0
699,-0.21235802810337112,-0.08000055711108574,0.3276756624585431,-0.03377997656084653,1
700,-0.16027197231609797,-0.02493878744239108,-0.02882005026280504,-0.04105404124121632,0
701,-0.13716288310390118,-0.05319025127190175,-0.1249154529439775,0.07956978898899121,0
702,-0.1551622616734112,-0.02566282883332513,-0.056575130236027345,-0.0273663430600466,0
703,-0.1780405682453952,-0.047397920144429374,0.09712518684180091,-0.02993179646036658,1
704,-0.12450399781729071,-0.030007077178929416,-0.22310561007536112,0.05475984602697173,0
705,-0.16248065367712214,-0.09955659945784644,0.07146486131878975,0.12918967491303016,0
706,-0.12572372981790922,-0.04232270561634963,-0.2017656114828916,0.08085251568915118,0
707,-0.16004118967588515,-0.074925342583006,0.0287848641338507,0.07700433558867123,0
708,-0.15882145767526668,-0.06260971414558578,0.0074448655413811935,0.05091166592649178,0
709,-0.2072483174606844,-0.0807245985020198,0.29992058248532094,-0.020092278379676837,1
710,-0.15028333367093724,0.023599684916355747,-0.14193512460590538,-0.13173702170876445,0
711,1.5910255728710654,-0.030478598320075958,0.04213412233340022,0.18112006572088707,1
712,-0.155393044313624,0.02432372630728979,-0.11418004463268308,-0.14542471988993416,0
713,-0.08606577667703373,-0.06043066518124223,-0.40246625267620056,0.21644677080068844,1
714,-0.1551622616734112,-0.02566282883332513,-0.056575130236027345,-0.0273663430600466,0
715,-0.17509433439226305,0.1406940221082211,0.07086857641124603,0.11589058597567416,1
716,-0.18048003224663214,-0.0720291770192698,0.13980518402673991,0.022253542863992337,1
717,-0.15882145767526668,-0.06260971414558578,0.0074448655413811935,0.05091166592649178,0
718,-0.1666014149594032,-0.036530374488877256,0.02027502830288678,-0.02864906976020659,1
719,-0.1563819936740297,-0.03797845727074534,-0.035235131643557835,-0.0012736733978671478,0
720,-0.15272279767217423,-0.001031571958484694,-0.09925512742096636,-0.07955168238440552,0
721,-0.1608527568956673,-0.005709967654280245,-0.026230056969592075,-0.035485340707095865,1
722,-0.14151442702639502,0.05982252883768236,-0.23371020035653622,-0.1963273325141331,0
723,-0.1576017256746482,-0.05029408570816556,-0.013895133051088318,0.02481899626431231,0
724,-0.14059129646554386,-0.14012369172477732,-0.0032905427699132083,0.275906174805417,0
725,-0.16004118967588515,-0.074925342583006,0.0287848641338507,0.07700433558867123,0
726,-0.1596330248950488,0.006605660783139973,-0.04757005556206159,-0.06157801036927533,1
727,-0.18048003224663214,-0.0720291770192698,0.13980518402673991,0.022253542863992337,1
728,-0.1473823043892747,-0.051742168490033665,-0.06940529299753291,0.05219439262665176,1
729,-0.09976940715521529,-0.0021815526488066514,-0.3579721275431675,0.12673000177042845,1
730,-0.1639311683179534,-0.06188567275465174,0.035199945514603495,0.03722396774532206,0
731,-0.12328426581667223,-0.0176914487415092,-0.24444560866783063,0.02866717636479226,0
732,-0.1651509003185719,-0.07420130119207194,0.056539944107073026,0.0633166374075015,0
733,-0.14105286174596945,-0.04015058144354749,-0.11850037156322471,0.03978942114564203,1
734,1.5704239377900469,-0.021293286459381163,0.1539362187059505,0.12707560596372974,1
735,-0.1539425296727927,-0.01334720039590491,-0.07791512882849687,-0.05345901272222606,0
736,-0.15783250831486098,-0.00030753056755064676,-0.07150004744774406,-0.09323938056557525,0
737,-0.21624800674543937,-0.06696088728273146,0.33409074383929593,-0.07356034440419575,1
738,-0.1563819936740297,-0.03797845727074534,-0.035235131643557835,-0.0012736733978671478,0
739,-0.08606577667703373,-0.06043066518124223,-0.40246625267620056,0.21644677080068844,1
740,-0.10406515524654372,-0.03290324274266561,-0.3341259299682504,0.10951063875165064,1
741,-0.15882145767526668,-0.06260971414558578,0.0074448655413811935,0.05091166592649178,0
742,-0.22890689203204986,-0.09014406137570381,0.4322809009706796,-0.048750401442176246,1
743,-0.14860203638989317,-0.06405779692745388,-0.0480652944050634,0.07828706228883121,1
744,-0.18169569719392928,0.6079876136644788,0.06559833495146263,0.173581521110011,1
745,-0.16149170431671644,-0.0372544158798113,-0.007480051670335526,-0.014961371579036872,0
746,-0.15783250831486098,-0.00030753056755064676,-0.07150004744774406,-0.09323938056557525,0
747,-0.1639311683179534,-0.06188567275465174,0.035199945514603495,0.03722396774532206,0
748,-0.1563819936740297,-0.03797845727074534,-0.035235131643557835,-0.0012736733978671478,0
749,-0.16027197231609797,-0.02493878744239108,-0.02882005026280504,-0.04105404124121632,0
750,-0.12328426581667223,-0.0176914487415092,-0.24444560866783063,0.02866717636479226,0
751,1.5924760875118968,-0.06814952502327065,0.07839903813758653,0.2730857728885951,1
752,1.5820258835863106,-0.016714887100787636,0.07630428368737535,0.12765199969636815,1
753,-0.1576017256746482,-0.05029408570816556,-0.013895133051088318,0.02481899626431231,0
754,-0.17509433439226305,0.1406940221082211,0.07086857641124603,0.11589058597567416,1
755,-0.20238919891643456,1.0644290099859735,0.12466564699392114,0.014260371515001296,1
756,-0.17026061096125866,-0.0734772598011379,0.08429502408029532,0.04962893922633179,1
757,-0.07754259453812398,-0.0032911314205049365,-0.44086030587146835,-0.0998727880954146,0
758,-0.19593557590354335,1.027546188263371,0.12916598998960685,0.29545664670482163,1
759,-0.15882145767526668,-0.06260971414558578,0.0074448655413811935,0.05091166592649178,0
760,-0.16004118967588515,-0.074925342583006,0.0287848641338507,0.07700433558867123,0
761,-0.2072483174606844,-0.0807245985020198,0.29992058248532094,-0.020092278379676837,1
762,-0.16004118967588515,-0.074925342583006,0.0287848641338507,0.07700433558867123,0
763,-0.12206453381605374,-0.0053758203040889805,-0.26578560726030015,0.0025745067026128033,0
764,-0.15882145767526668,-0.06260971414558578,0.0074448655413811935,0.05091166592649178,0
765,-0.1269434618185277,-0.05463833405376985,-0.1804256128904221,0.10694518535133064,0
766,-0.16207248889628578,-0.018025596091700465,-0.004890058377122563,-0.009392671044916416,1
767,1.5704239377900469,-0.021293286459381163,0.1539362187059505,0.12707560596372974,1
768,1.5924760875118968,-0.06814952502327065,0.07839903813758653,0.2730857728885951,1
769,-0.16149170431671644,-0.0372544158798113,-0.007480051670335526,-0.014961371579036872,0
770,-0.1449428403880377,-0.02711091161519322,-0.11208529018247193,9.05330229283727e-06,0
771,-0.16248065367712214,-0.09955659945784644,0.07146486131878975,0.12918967491303016,0
772,-0.1780405682453952,-0.047397920144429374,0.09712518684180091,-0.02993179646036658,1
773,-0.16027197231609797,-0.02493878744239108,-0.02882005026280504,-0.04105404124121632,0
774,-0.19560778744443996,1.0647009253439743,0.11184591814118344,0.2829958300044864,1
775,-0.1551622616734112,-0.02566282883332513,-0.056575130236027345,-0.0273663430600466,0
776,-0.1576017256746482,-0.05029408570816556,-0.013895133051088318,0.02481899626431231,0
777,-0.1539425296727927,-0.01334720039590491,-0.07791512882849687,-0.05345901272222606,0
778,-0.22135771738812612,-0.06623684589179742,0.3618458238125183,-0.08724804258536543,1
779,-0.08606577667703373,-0.06043066518124223,-0.40246625267620056,0.21644677080068844,1
780,-0.205485896235801,1.307475125459935,0.14691817295667944,0.2707214662914538,1
781,-0.2150282747448209,-0.05464525884531126,0.31275074524682644,-0.09965301406637521,1
782,-0.1585906750350539,-0.1125962692862007,0.06504977993803697,0.16897004275637936,0
783,-0.18048003224663214,-0.0720291770192698,0.13980518402673991,0.022253542863992337,1
784,-0.18048003224663214,-0.0720291770192698,0.13980518402673991,0.022253542863992337,1
785,1.5715756796607243,0.034719750821695386,0.0742095292371642,-0.01778177349585884,1
786,1.592245304871684,-0.018162969882655738,0.020794123740930703,0.1550273960587076,1
787,-0.23012662403266834,-0.10245968981312403,0.4536208995631491,-0.02265773177999679,1
788,-0.15127228303134294,-0.03870249866167939,-0.06299021161678013,0.012414024783302573,0
789,-0.1653816829587847,-0.024214746051457035,-0.0010649702895827347,-0.05474173942238604,1
790,-0.12450399781729071,-0.030007077178929416,-0.22310561007536112,0.05475984602697173,0
791,-0.20116946691581605,1.0767446384233936,0.10332564840145164,-0.01183229814717817,1
792,-0.1756011042441582,-0.02276666326958894,0.054445189656861875,-0.0821171357847255,1
793,-0.14349232574720644,-0.06478183831838792,-0.0758203743782857,0.09197476047000094,0
794,-0.15882145767526668,-0.06260971414558578,0.0074448655413811935,0.05091166592649178,0
795,1.5703559476601057,0.02240412238427516,0.0955495278296337,0.008310896166320613,1
796,-0.1639311683179534,-0.06188567275465174,0.035199945514603495,0.03722396774532206,0
797,-0.22402796402957592,-0.04088154762602294,0.34692090660080155,-0.1531210800908941,1
798,-0.1473823043892747,-0.051742168490033665,-0.06940529299753291,0.05219439262665176,1
799,-0.15905224031547946,-0.012623159004970862,-0.05016004885527456,-0.06714671090339579,0
800,-0.08606577667703373,-0.06043066518124223,-0.40246625267620056,0.21644677080068844,1
801,-0.22135771738812612,-0.06623684589179742,0.3618458238125183,-0.08724804258536543,1
802,-0.17612848832413833,-0.1850419571288539,0.24859993143929862,0.29815066436711657,0
803,1.6601281092053188,0.08072250826768484,-0.1691778228744457,-0.7261348592733826,1
804,-0.1639311683179534,-0.06188567275465174,0.035199945514603495,0.03722396774532206,0
805,-0.1576017256746482,-0.05029408570816556,-0.013895133051088318,0.02481899626431231,0
806,-0.15905224031547946,-0.012623159004970862,-0.05016004885527456,-0.06714671090339579,0
807,-0.10406515524654372,-0.03290324274266561,-0.3341259299682504,0.10951063875165064,1
808,-0.1539425296727927,-0.01334720039590491,-0.07791512882849687,-0.05345901272222606,0
809,1.6652378198480053,0.0799984668767508,-0.19693290284766804,-0.7124471610922128,1
810,-0.1576017256746482,-0.05029408570816556,-0.013895133051088318,0.02481899626431231,0
811,1.5727954116613425,0.047035379259115606,0.052869530644694684,-0.0438744431580383,1
812,-0.15905224031547946,-0.012623159004970862,-0.05016004885527456,-0.06714671090339579,0
813,-0.1551622616734112,-0.02566282883332513,-0.056575130236027345,-0.0273663430600466,0
814,-0.22890689203204986,-0.09014406137570381,0.4322809009706796,-0.048750401442176246,1
815,-0.1539425296727927,-0.01334720039590491,-0.07791512882849687,-0.05345901272222606,0
